id_municipio,municipio_nome,id_gaema,gaema_nome,gaema_secretario,gaema_secretario_funcao,gaema_endereco,gaema_numero,gaema_complemento,gaema_bairro,gaema_cep,gaema_municipio,gaema_telefone,gaema_email,gaema_url,gaema_ato_criacao,gaema_ato_criacao_url
3510906,Cássia dos Coqueiros,5.0,Núcleo Pardo,Dr. Guilherme Chaves Nascimento,1º PJ de Cravinhos,Rua Alice Alem Saad,855,,Nova Ribeirânia,14096-570,Ribeirão Preto,(16) 3995-1453 / 3995-1451,gaemapardo@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Pardo,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3511508,Cerquilho,12.0,Núcleo Tietê/Sorocaba,Dr. Antonio Domingues Farto Neto,,Avenida Engenheiro Carlos Reinaldo Mendes,3200,Sala 609,Alto da Boa Vista,18013-280,Sorocaba,(15) 3228-6700,gaematietesorocaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/tiete_sorocaba,"Ato Normativo nº 848/14-PGJ, de 17/10/14",http://biblioteca.mpsp.mp.br/PHL_IMG/Atos/848.pdf
3511607,Cesário Lange,12.0,Núcleo Tietê/Sorocaba,Dr. Antonio Domingues Farto Neto,,Avenida Engenheiro Carlos Reinaldo Mendes,3200,Sala 609,Alto da Boa Vista,18013-280,Sorocaba,(15) 3228-6700,gaematietesorocaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/tiete_sorocaba,"Ato Normativo nº 848/14-PGJ, de 17/10/14",http://biblioteca.mpsp.mp.br/PHL_IMG/Atos/848.pdf
3511706,Charqueada,11.0,Núcleo PCJ-Piracicaba,Dra. Alexandra Facciolli Martins,1º PJ de Piracicaba,Rua Almirante Barroso,491,,São Judas,13416-398,Piracicaba,(19) 3433-6185 / 3434-7843,gaemapiracicaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/piracicaba,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3557204,Chavantes,7.0,Núcleo Médio Paranapanema,Dr. Luis Fernando Rocha,3º PJ de Assis,Rua Vinte e Quatro de Maio,2,,Vila Clementina,19806-030,Assis,(18) 3322-2155 / 3324-2378,gaemaparanapanema@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Medio_Paranapanema,"Ato Normativo nº 649/10-PGJ, de 17/06/10",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/649.pdf
3512308,Conchas,12.0,Núcleo Tietê/Sorocaba,Dr. Antonio Domingues Farto Neto,,Avenida Engenheiro Carlos Reinaldo Mendes,3200,Sala 609,Alto da Boa Vista,18013-280,Sorocaba,(15) 3228-6700,gaematietesorocaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/tiete_sorocaba,"Ato Normativo nº 848/14-PGJ, de 17/10/14",http://biblioteca.mpsp.mp.br/PHL_IMG/Atos/848.pdf
3512407,Cordeirópolis,11.0,Núcleo PCJ-Piracicaba,Dra. Alexandra Facciolli Martins,1º PJ de Piracicaba,Rua Almirante Barroso,491,,São Judas,13416-398,Piracicaba,(19) 3433-6185 / 3434-7843,gaemapiracicaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/piracicaba,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3512704,Corumbataí,11.0,Núcleo PCJ-Piracicaba,Dra. Alexandra Facciolli Martins,1º PJ de Piracicaba,Rua Almirante Barroso,491,,São Judas,13416-398,Piracicaba,(19) 3433-6185 / 3434-7843,gaemapiracicaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/piracicaba,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3512803,Cosmópolis,9.0,Núcleo PCJ-Campinas,Dr. Rodrigo Sanches Garcia,4º PJ de Valinhos,Avenida Francisco Xavier de Camargo,340,1º andar,Jardim Santana,13088-653,Campinas,(19) 3578-8334,gaemacampinas@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/campinas,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3513108,Cravinhos,5.0,Núcleo Pardo,Dr. Guilherme Chaves Nascimento,1º PJ de Cravinhos,Rua Alice Alem Saad,855,,Nova Ribeirânia,14096-570,Ribeirão Preto,(16) 3995-1453 / 3995-1451,gaemapardo@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Pardo,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3513306,Cruzália,7.0,Núcleo Médio Paranapanema,Dr. Luis Fernando Rocha,3º PJ de Assis,Rua Vinte e Quatro de Maio,2,,Vila Clementina,19806-030,Assis,(18) 3322-2155 / 3324-2378,gaemaparanapanema@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Medio_Paranapanema,"Ato Normativo nº 649/10-PGJ, de 17/06/10",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/649.pdf
3513405,Cruzeiro,1.0,Núcleo Vale do Paraíba,Dr. Laerte Fernando Levai,4º PJ de São José dos Campos,Praça Melvin Jones,22,,Jardim São Dimas,12245-360,São José dos Campos,(12) 3941-3292,gaemaps@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_paraiba,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3513504,Cubatão,3.0,Núcleo Baixada Santista,Dra. Flávia Maria Gonçalves,10ª PJ de São Vicente,Avenida Conselheiro Nébias,756,5º andar / conj. 505,Boqueirão,11013-300,Santos,(13) 3221-6257,gaemabs@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Baixada_Santista,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3513603,Cunha,1.0,Núcleo Vale do Paraíba,Dr. Laerte Fernando Levai,4º PJ de São José dos Campos,Praça Melvin Jones,22,,Jardim São Dimas,12245-360,São José dos Campos,(12) 3941-3292,gaemaps@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_paraiba,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3513900,Divinolândia,5.0,Núcleo Pardo,Dr. Guilherme Chaves Nascimento,1º PJ de Cravinhos,Rua Alice Alem Saad,855,,Nova Ribeirânia,14096-570,Ribeirão Preto,(16) 3995-1453 / 3995-1451,gaemapardo@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Pardo,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3514502,Duartina,7.0,Núcleo Médio Paranapanema,Dr. Luis Fernando Rocha,3º PJ de Assis,Rua Vinte e Quatro de Maio,2,,Vila Clementina,19806-030,Assis,(18) 3322-2155 / 3324-2378,gaemaparanapanema@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Medio_Paranapanema,"Ato Normativo nº 649/10-PGJ, de 17/06/10",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/649.pdf
3514601,Dumont,5.0,Núcleo Pardo,Dr. Guilherme Chaves Nascimento,1º PJ de Cravinhos,Rua Alice Alem Saad,855,,Nova Ribeirânia,14096-570,Ribeirão Preto,(16) 3995-1453 / 3995-1451,gaemapardo@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Pardo,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3514700,Echaporã,7.0,Núcleo Médio Paranapanema,Dr. Luis Fernando Rocha,3º PJ de Assis,Rua Vinte e Quatro de Maio,2,,Vila Clementina,19806-030,Assis,(18) 3322-2155 / 3324-2378,gaemaparanapanema@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Medio_Paranapanema,"Ato Normativo nº 649/10-PGJ, de 17/06/10",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/649.pdf
3514809,Eldorado,2.0,Núcleo Vale do Ribeira,Dr. Nilton de Oliveira Mello Neto,3º PJ de Registro,Avenida Clara Gianotti de Souza,102,Salas 106 e 108,Centro,11900-000,Registro,(13) 3821-2934 / 3821-4844,gaemavr@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_Ribeira,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3514908,Elias Fausto,9.0,Núcleo PCJ-Campinas,Dr. Rodrigo Sanches Garcia,4º PJ de Valinhos,Avenida Francisco Xavier de Camargo,340,1º andar,Jardim Santana,13088-653,Campinas,(19) 3578-8334,gaemacampinas@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/campinas,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3515129,Emilianópolis,6.0,Núcleo Pontal do Paranapanema,Dr. Gabriel Lino de Paula Pires,11º PJ de Presidente Prudente,Avenida Brasil,494,,Centro,19010-031,Presidente Prudente,(18) 3345-2185 / 3345-2150,gaemaprudente@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/PontalParanapanema,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3515152,Engenheiro Coelho,9.0,Núcleo PCJ-Campinas,Dr. Rodrigo Sanches Garcia,4º PJ de Valinhos,Avenida Francisco Xavier de Camargo,340,1º andar,Jardim Santana,13088-653,Campinas,(19) 3578-8334,gaemacampinas@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/campinas,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3515194,Espírito Santo do Turvo,7.0,Núcleo Médio Paranapanema,Dr. Luis Fernando Rocha,3º PJ de Assis,Rua Vinte e Quatro de Maio,2,,Vila Clementina,19806-030,Assis,(18) 3322-2155 / 3324-2378,gaemaparanapanema@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Medio_Paranapanema,"Ato Normativo nº 649/10-PGJ, de 17/06/10",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/649.pdf
3515301,Estrela do Norte,6.0,Núcleo Pontal do Paranapanema,Dr. Gabriel Lino de Paula Pires,11º PJ de Presidente Prudente,Avenida Brasil,494,,Centro,19010-031,Presidente Prudente,(18) 3345-2185 / 3345-2150,gaemaprudente@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/PontalParanapanema,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3515350,Euclides da Cunha Paulista,6.0,Núcleo Pontal do Paranapanema,Dr. Gabriel Lino de Paula Pires,11º PJ de Presidente Prudente,Avenida Brasil,494,,Centro,19010-031,Presidente Prudente,(18) 3345-2185 / 3345-2150,gaemaprudente@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/PontalParanapanema,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3515657,Fernão,7.0,Núcleo Médio Paranapanema,Dr. Luis Fernando Rocha,3º PJ de Assis,Rua Vinte e Quatro de Maio,2,,Vila Clementina,19806-030,Assis,(18) 3322-2155 / 3324-2378,gaemaparanapanema@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Medio_Paranapanema,"Ato Normativo nº 649/10-PGJ, de 17/06/10",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/649.pdf
3516101,Florínea,7.0,Núcleo Médio Paranapanema,Dr. Luis Fernando Rocha,3º PJ de Assis,Rua Vinte e Quatro de Maio,2,,Vila Clementina,19806-030,Assis,(18) 3322-2155 / 3324-2378,gaemaparanapanema@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Medio_Paranapanema,"Ato Normativo nº 649/10-PGJ, de 17/06/10",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/649.pdf
3516309,Francisco Morato,8.0,Núcleo Cabeceiras,,,Rua Riachuelo,115,Sala 309 / 3º andar,Centro,01007-904,São Paulo,(11) 3119-9370 / 3119-9366,gaema_cabeceiras@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Cabeceiras,"Ato Normativo nº 683/11-PGJ, de 15/02/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/683.pdf
3516408,Franco da Rocha,8.0,Núcleo Cabeceiras,,,Rua Riachuelo,115,Sala 309 / 3º andar,Centro,01007-904,São Paulo,(11) 3119-9370 / 3119-9366,gaema_cabeceiras@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Cabeceiras,"Ato Normativo nº 683/11-PGJ, de 15/02/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/683.pdf
3516606,Gália,7.0,Núcleo Médio Paranapanema,Dr. Luis Fernando Rocha,3º PJ de Assis,Rua Vinte e Quatro de Maio,2,,Vila Clementina,19806-030,Assis,(18) 3322-2155 / 3324-2378,gaemaparanapanema@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Medio_Paranapanema,"Ato Normativo nº 649/10-PGJ, de 17/06/10",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/649.pdf
3518305,Guararema,1.0,Núcleo Vale do Paraíba,Dr. Laerte Fernando Levai,4º PJ de São José dos Campos,Praça Melvin Jones,22,,Jardim São Dimas,12245-360,São José dos Campos,(12) 3941-3292,gaemaps@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_paraiba,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3518404,Guaratinguetá,1.0,Núcleo Vale do Paraíba,Dr. Laerte Fernando Levai,4º PJ de São José dos Campos,Praça Melvin Jones,22,,Jardim São Dimas,12245-360,São José dos Campos,(12) 3941-3292,gaemaps@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_paraiba,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3518503,Guareí,12.0,Núcleo Tietê/Sorocaba,Dr. Antonio Domingues Farto Neto,,Avenida Engenheiro Carlos Reinaldo Mendes,3200,Sala 609,Alto da Boa Vista,18013-280,Sorocaba,(15) 3228-6700,gaematietesorocaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/tiete_sorocaba,"Ato Normativo nº 848/14-PGJ, de 17/10/14",http://biblioteca.mpsp.mp.br/PHL_IMG/Atos/848.pdf
3518701,Guarujá,3.0,Núcleo Baixada Santista,Dra. Flávia Maria Gonçalves,10ª PJ de São Vicente,Avenida Conselheiro Nébias,756,5º andar / conj. 505,Boqueirão,11013-300,Santos,(13) 3221-6257,gaemabs@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Baixada_Santista,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3518800,Guarulhos,8.0,Núcleo Cabeceiras,,,Rua Riachuelo,115,Sala 309 / 3º andar,Centro,01007-904,São Paulo,(11) 3119-9370 / 3119-9366,gaema_cabeceiras@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Cabeceiras,"Ato Normativo nº 683/11-PGJ, de 15/02/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/683.pdf
3518859,Guatapará,5.0,Núcleo Pardo,Dr. Guilherme Chaves Nascimento,1º PJ de Cravinhos,Rua Alice Alem Saad,855,,Nova Ribeirânia,14096-570,Ribeirão Preto,(16) 3995-1453 / 3995-1451,gaemapardo@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Pardo,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3519055,Holambra,9.0,Núcleo PCJ-Campinas,Dr. Rodrigo Sanches Garcia,4º PJ de Valinhos,Avenida Francisco Xavier de Camargo,340,1º andar,Jardim Santana,13088-653,Campinas,(19) 3578-8334,gaemacampinas@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/campinas,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3519071,Hortolândia,9.0,Núcleo PCJ-Campinas,Dr. Rodrigo Sanches Garcia,4º PJ de Valinhos,Avenida Francisco Xavier de Camargo,340,1º andar,Jardim Santana,13088-653,Campinas,(19) 3578-8334,gaemacampinas@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/campinas,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3519501,Ibirarema,7.0,Núcleo Médio Paranapanema,Dr. Luis Fernando Rocha,3º PJ de Assis,Rua Vinte e Quatro de Maio,2,,Vila Clementina,19806-030,Assis,(18) 3322-2155 / 3324-2378,gaemaparanapanema@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Medio_Paranapanema,"Ato Normativo nº 649/10-PGJ, de 17/06/10",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/649.pdf
3519709,Ibiúna,12.0,Núcleo Tietê/Sorocaba,Dr. Antonio Domingues Farto Neto,,Avenida Engenheiro Carlos Reinaldo Mendes,3200,Sala 609,Alto da Boa Vista,18013-280,Sorocaba,(15) 3228-6700,gaematietesorocaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/tiete_sorocaba,"Ato Normativo nº 848/14-PGJ, de 17/10/14",http://biblioteca.mpsp.mp.br/PHL_IMG/Atos/848.pdf
3519907,Iepê,6.0,Núcleo Pontal do Paranapanema,Dr. Gabriel Lino de Paula Pires,11º PJ de Presidente Prudente,Avenida Brasil,494,,Centro,19010-031,Presidente Prudente,(18) 3345-2185 / 3345-2150,gaemaprudente@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/PontalParanapanema,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3520202,Igaratá,1.0,Núcleo Vale do Paraíba,Dr. Laerte Fernando Levai,4º PJ de São José dos Campos,Praça Melvin Jones,22,,Jardim São Dimas,12245-360,São José dos Campos,(12) 3941-3292,gaemaps@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_paraiba,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3520301,Iguape,2.0,Núcleo Vale do Ribeira,Dr. Nilton de Oliveira Mello Neto,3º PJ de Registro,Avenida Clara Gianotti de Souza,102,Salas 106 e 108,Centro,11900-000,Registro,(13) 3821-2934 / 3821-4844,gaemavr@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_Ribeira,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3520426,Ilha Comprida,2.0,Núcleo Vale do Ribeira,Dr. Nilton de Oliveira Mello Neto,3º PJ de Registro,Avenida Clara Gianotti de Souza,102,Salas 106 e 108,Centro,11900-000,Registro,(13) 3821-2934 / 3821-4844,gaemavr@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_Ribeira,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3520400,Ilhabela,4.0,Núcleo Litoral Norte,Dr. Alfredo Luis Portes Neto,1º PJ de São Sebastião,Praça Brigadeiro Rafael Tobias de Aguiar,s/n,,Centro,11608-555, São Sebastião,(12) 3892-1616 / 3892-1810,gaemaln@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Litoral_Norte,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3520509,Indaiatuba,9.0,Núcleo PCJ-Campinas,Dr. Rodrigo Sanches Garcia,4º PJ de Valinhos,Avenida Francisco Xavier de Camargo,340,1º andar,Jardim Santana,13088-653,Campinas,(19) 3578-8334,gaemacampinas@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/campinas,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3520608,Indiana,6.0,Núcleo Pontal do Paranapanema,Dr. Gabriel Lino de Paula Pires,11º PJ de Presidente Prudente,Avenida Brasil,494,,Centro,19010-031,Presidente Prudente,(18) 3345-2185 / 3345-2150,gaemaprudente@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/PontalParanapanema,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3521002,Iperó,12.0,Núcleo Tietê/Sorocaba,Dr. Antonio Domingues Farto Neto,,Avenida Engenheiro Carlos Reinaldo Mendes,3200,Sala 609,Alto da Boa Vista,18013-280,Sorocaba,(15) 3228-6700,gaematietesorocaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/tiete_sorocaba,"Ato Normativo nº 848/14-PGJ, de 17/10/14",http://biblioteca.mpsp.mp.br/PHL_IMG/Atos/848.pdf
3521101,Ipeúna,11.0,Núcleo PCJ-Piracicaba,Dra. Alexandra Facciolli Martins,1º PJ de Piracicaba,Rua Almirante Barroso,491,,São Judas,13416-398,Piracicaba,(19) 3433-6185 / 3434-7843,gaemapiracicaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/piracicaba,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3521200,Iporanga,2.0,Núcleo Vale do Ribeira,Dr. Nilton de Oliveira Mello Neto,3º PJ de Registro,Avenida Clara Gianotti de Souza,102,Salas 106 e 108,Centro,11900-000,Registro,(13) 3821-2934 / 3821-4844,gaemavr@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_Ribeira,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3521408,Iracemápolis,11.0,Núcleo PCJ-Piracicaba,Dra. Alexandra Facciolli Martins,1º PJ de Piracicaba,Rua Almirante Barroso,491,,São Judas,13416-398,Piracicaba,(19) 3433-6185 / 3434-7843,gaemapiracicaba@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/piracicaba,"Ato Normativo nº 716/11-PGJ, de 05/10/11",http://biblioteca.mp.sp.gov.br/PHL_IMG/Atos/716.pdf
3522109,Itanhaém,3.0,Núcleo Baixada Santista,Dra. Flávia Maria Gonçalves,10ª PJ de São Vicente,Avenida Conselheiro Nébias,756,5º andar / conj. 505,Boqueirão,11013-300,Santos,(13) 3221-6257,gaemabs@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Baixada_Santista,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3522158,Itaóca,2.0,Núcleo Vale do Ribeira,Dr. Nilton de Oliveira Mello Neto,3º PJ de Registro,Avenida Clara Gianotti de Souza,102,Salas 106 e 108,Centro,11900-000,Registro,(13) 3821-2934 / 3821-4844,gaemavr@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_Ribeira,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
3522653,Itapirapuã Paulista,2.0,Núcleo Vale do Ribeira,Dr. Nilton de Oliveira Mello Neto,3º PJ de Registro,Avenida Clara Gianotti de Souza,102,Salas 106 e 108,Centro,11900-000,Registro,(13) 3821-2934 / 3821-4844,gaemavr@mpsp.mp.br,http://www.mpsp.mp.br/portal/page/portal/cao_urbanismo_e_meio_ambiente/rede_gaema/Vale_do_Ribeira,"Ato Normativo nº 552/08-PGJ, de 04/09/08",http://biblioteca.mp.sp.gov.br/PHL_img/ATOS/552.pdf
